iter,wall_time_global,dx_global,du_global,eps_x_global,eps_u_global,obj_global
65,3.0493555000139168,43.243496620879306,14438.880466166316,5.837416573867739,4270.571296591363,1029370540.5718751
66,3.093893900004332,18.384776310850235,11053.045224260823,5.837416573867739,4270.571296591363,1029443640.2125001
67,3.093893900004332,15.0,8285.376038326931,5.837416573867739,4270.571296591363,1030482029.3531251
68,3.093893900004332,33.13608305156178,8020.299530466799,5.837416573867739,4270.571296591363,1031727998.6656251
69,3.093893900004332,24.166091947189145,5295.2982338390275,5.837416573867739,4270.571296591363,1032959319.5406251
70,3.093893900004332,28.879058156387302,4515.794565620342,5.837416573867739,4270.571296591363,1034127062.2593751
71,3.093893900004332,87.52142594816426,8077.333262602046,5.837416573867739,4270.571296591363,1035459558.9468751
72,3.093893900004332,95.01578816175763,12051.586431525702,5.837416573867739,4270.571296591363,1036906659.1812501
73,3.093893900004332,52.0,9854.253267698643,5.837416573867739,4270.571296591363,1038175577.7125001
74,3.093893900004332,21.354156504062622,8172.142181044854,5.837416573867739,4270.571296591363,1038802224.4781251
75,3.093893900004332,23.57965224510319,5131.872695631899,5.837416573867739,4270.571296591363,1039984859.7750001
76,3.093893900004332,53.0,6555.176651282962,5.860216587606835,4270.571296591363,1043632822.3687501
77,3.093893900004332,46.0,6040.212732838831,6.0376332366225105,4270.571296591363,1046800825.7593751
78,3.093893900004332,37.33630940518894,6652.495598120695,6.137424770583544,4270.571296591363,1048388855.7750001
79,3.093893900004332,28.948229652260256,5596.0468954410735,6.253733811589766,4270.571296591363,1050105262.8062501
80,3.093893900004332,99.37806599043876,9169.037771181049,6.398304876612884,4270.571296591363,1052172662.1500001
81,3.093893900004332,49.69909455915671,9306.560532975083,6.5690702695255245,4270.571296591363,1054411997.1343751
82,3.093893900004332,33.0,8521.22136088298,6.756598071639623,4270.571296591363,1056686834.1031251
83,3.093893900004332,31.0,6842.390937625176,6.94249441557235,4270.571296591363,1058825481.5562501
84,3.093893900004332,24.0,5651.282081025536,7.092407714896904,4270.571296591363,1060486122.9312501
85,3.093893900004332,25.0,5296.704091315207,7.253745280350004,4270.571296591363,1062199844.4156251
86,3.093893900004332,13.0,5119.903351646215,7.339614873010266,4270.571296591363,1063081780.3687501
87,3.093893900004332,11.74734012447073,3929.776705903252,7.332963160656148,4270.571296591363,1062997450.2593751
88,3.093893900004332,45.89117562233506,7223.658530206888,7.253745280350004,4270.571296591363,1062190567.0718751
89,3.093893900004332,18.867962264113206,6482.368300266607,7.137064452460029,4270.571296591363,1060961931.7437501
90,3.093893900004332,20.0,4902.405725441596,7.010579414358417,4283.119597006047,1059584411.5875001
91,3.093893900004332,18.0,4202.969813351862,6.89973396670232,4298.383717160438,1058337465.7125001
92,3.093893900004332,12.0,5014.761277520574,6.827482847476562,4313.654309822536,1057513736.8218751
93,3.093893900004332,25.534290669607408,4909.668682631919,6.797778990188332,4345.68254823991,1057189254.2437501
94,3.093893900004332,18.65475810617763,5014.362875446354,6.803700635300573,4371.458876427938,1057261133.1812501
95,3.093893900004332,10.392304845413264,4286.057255431982,6.845419217815523,4389.603091035441,1057736941.9937501
96,3.093893900004332,10.295630140987,3731.3036100954814,6.905815222752354,4406.862297887168,1058411541.9156251
97,3.093893900004332,10.770329614269007,3865.787960360272,6.9671279675695,4423.703480371042,1059088827.3843751
98,3.093893900004332,24.49489742783178,4977.984743485265,7.023073307489855,4443.505705041704,1059695454.6187501
99,3.093893900004332,12.727922061357855,3980.9288512012454,7.06076335442756,4460.956251949067,1060093525.1187501
100,3.093893900004332,6.6332495807108,4244.790368888263,7.0797244342214745,4477.05638133493,1060288165.8375001
101,3.093893900004332,21.166010488516726,5161.921628155064,7.073395539157503,4510.491799420771,1060247048.6187501
102,3.093893900004332,8.602325267042627,3686.813767059109,7.054574118058977,4533.467134836671,1060314288.8843751
103,3.093893900004332,20.591260281974,4327.252123051891,7.0233309735723335,4557.477134668096,1060104755.5875001
104,3.093893900004332,10.862780491200215,3583.872051101121,6.9865676011515765,4577.643599370095,1060021157.9000001
105,3.093893900004332,9.273618495495704,3332.2010887738247,6.956889097116893,4596.1458689084175,1060141722.4156251
106,3.093893900004332,30.397368307141328,3668.3202968411265,6.940256569116072,4613.8994372307525,1060482074.1343751
107,3.093893900004332,17.320508075688775,4056.817117823804,6.930826470283301,4638.392448168899,1060953488.4156251
108,3.093893900004332,14.560219778561036,3413.643156492039,6.94015516083451,4657.9570664011,1061836645.0718751
109,3.093893900004332,13.341664064126334,3202.6522434559356,6.9482631211439845,4674.752801200425,1063190971.8687501
110,3.093893900004332,16.792855623746664,4305.57488017389,6.983199467105909,4703.540656907587,1064783884.6968751
111,3.093893900004332,12.328828005937952,2799.9695583787416,7.009991421081644,4724.230402282632,1066090746.6187501
112,3.093893900004332,14.628738838327793,2880.204118051033,7.0426860190782525,4748.070331860209,1067869022.8218751
113,3.093893900004332,17.029386365926403,2377.405110030003,7.076521630620338,4767.45041506951,1069912842.1187501
114,3.093893900004332,37.54996671103717,3801.9303464033865,7.1071761171619805,4784.457103048309,1071913102.7906251
115,3.093893900004332,36.3318042491699,3555.267398638509,7.135437424781042,4800.355277190711,1073838798.978125
116,3.093893900004332,22.090722034374522,3734.9338949186267,7.16133403548954,4821.593745840923,1075684559.5875
117,3.093893900004332,17.146428199482248,3703.461330038986,7.191981550160848,4837.781056922391,1077596339.759375
118,3.093893900004332,20.0,3553.3812111567586,7.21453995304968,4850.930226078102,1079453819.11875
119,3.093893900004332,19.519221295943137,3584.9964820533737,7.250099847102465,4875.615539638353,1081594175.55625
120,3.093893900004332,21.817424229271428,2916.29870310752,7.305194776317234,4891.305145024107,1084897898.509375
121,3.093893900004332,22.40535650240808,3171.171225521889,7.3755362240233575,4899.483314975643,1091163405.0375
122,3.093893900004332,23.065125189341593,3388.0107248412683,7.459639960427862,4897.98132195431,1097063967.984375
123,3.093893900004332,36.02776706930364,3584.454144094401,7.5463912042683505,4893.055736960728,1102418618.50625
124,3.093893900004332,27.09243436828813,3728.7406714618182,7.633402355844955,4890.785288576312,1105798370.7875
125,3.093893900004332,17.578395831246947,3442.9042340506558,7.710036726071287,4889.90991498636,1108085752.059375
126,3.093893900004332,13.379088160259652,3188.5227974402787,7.757882881028208,4888.996489121159,1111188993.246875
127,3.093893900004332,22.561028345356956,2580.6232119983256,7.77871491458553,4887.893970977699,1116886709.228125
128,3.093893900004332,11.180339887498949,2130.7547328662663,7.781833917993764,4880.052751367313,1119544104.559375
129,3.093893900004332,15.297058540778355,1833.3569491013404,7.788377804579708,4872.979895354105,1120966658.0500002
130,3.093893900004332,18.083141320025124,2046.4798793604773,7.805691800711856,4870.812106218614,1121958736.678125
131,3.093893900004332,14.798648586948742,2291.5368953525717,7.8085426183995095,4869.135660312536,1122070991.95
132,3.093893900004332,10.488088481701515,2572.0669432284703,7.8068309662141795,4867.76906124121,1121976155.3312502
133,3.093893900004332,4.58257569495584,2039.878384997513,7.803722001804501,4867.100864116389,1121775899.3781252
134,3.093893900004332,4.69041575982343,1299.7637107092012,7.794071780849677,4866.761856793017,1121502787.9250002
135,3.093893900004332,8.12403840463596,811.2505668963189,7.780691075007422,4866.133105096295,1121225281.9406252
136,3.093893900004332,11.789826122551595,1604.1313432917345,7.769311555047968,4871.703396824408,1122429268.93125
137,3.093893900004332,9.899494936611665,1132.2925375201178,7.760084506648483,4874.506666135995,1122422188.853125
138,3.093893900004332,8.54400374531753,1474.3915425435982,7.755142922994145,4875.9123432641445,1122483081.4625
139,3.093893900004332,5.0,1378.542790775209,7.753348144326358,4876.616094097829,1122546659.61875
140,3.093893900004332,1.4142135623730951,958.398340930995,7.7579476436841155,4877.290827292411,1122681872.571875
141,3.093893900004332,3.0,2014.293980715178,7.76416880232699,4877.628391653773,1122886523.05625
142,3.093893900004332,4.58257569495584,1145.0521432194219,7.771574575874164,4877.797194434261,1123093370.80625
143,3.093893900004332,5.916079783099616,680.4870007121048,7.77936077413165,4877.881594706542,1123301195.11875
144,3.093893900004332,5.830951894845301,734.4415497260237,7.7858035027710715,4877.923801770332,1123441535.025
145,3.093893900004332,5.385164807134504,754.0505972471811,7.790777135585478,4877.959756665781,1123784084.009375
146,3.093893900004332,2.6457513110645907,773.0513040110179,7.790112879025062,4876.717074017783,1123853521.540625
147,3.093893900004332,1.4142135623730951,560.1149241278055,7.788771294173088,4876.100209243618,1123854009.821875
148,3.093893900004332,1.7320508075688772,487.8545837635944,7.784428901210456,4875.7928969411,1123785792.99375
149,3.093893900004332,3.3166247903554,468.396264512813,7.776402295524035,4875.787170416208,1123579921.80625
150,3.093893900004332,3.605551275463989,6043.889140970839,7.772983779961938,4875.784473802862,1123509263.571875
151,3.093893900004332,2.23606797749979,4869.583534228141,7.769874139221719,4875.783167134053,1123439581.9
152,3.093893900004332,2.8284271247461903,2434.7917671140776,7.769615484914971,4875.782524237289,1123437628.775
153,3.093893900004332,1.4142135623730951,1217.395883557046,7.769524953863456,4875.782205404442,1123436652.2125
154,3.093893900004332,32.03123475609393,4593.533632298496,7.7958764725847525,4875.872131163443,1125748211.86875
155,3.093893900004332,16.06237840420901,4555.901686486998,7.811212300538206,4884.176328953142,1126836751.43125
156,3.093893900004332,8.12403840463596,2566.57994753474,7.820173154925636,4888.482364524103,1127381509.49375
157,3.093893900004332,5.0,1939.2639659732108,7.82693517260027,4890.67374894587,1127722837.775
158,3.093893900004332,2.6457513110645907,1311.0632878003757,7.831305205353308,4891.779017842433,1127927244.11875
159,3.093893900004332,1.7320508075688772,5613.387030151915,7.83276133853338,4892.450102992194,1127996193.36875
160,3.093893900004332,1.0,5036.966673637281,7.834011984686491,4892.786323830903,1128064166.05625
161,3.093893900004332,0.0,2518.172459068403,7.834011984686491,4892.954603775533,1128064166.05625
162,3.093893900004332,0.0,1259.2416684093198,7.834011984686491,4893.03878612403,1128064166.05625
163,3.093893900004332,34.044089061098404,4764.338073003921,7.882058057071418,4893.080887891688,1130306776.4625
164,3.093893900004332,17.05872210923198,4685.6255675008115,7.912256254775536,4902.164750273776,1131461335.5875
165,3.093893900004332,8.12403840463596,2721.198220544071,7.92761935960145,4906.868167591338,1132004140.525
166,3.093893900004332,4.0,1992.3713469021227,7.935675875764582,4909.260113567006,1132276031.275
167,3.093893900004332,2.0,1314.7486849175582,7.939776980733527,4910.466128805993,1132411976.65
168,3.093893900004332,1.0,5224.6873856825905,7.941845712015541,4911.071644834929,1132479949.3375
169,3.093893900004332,1.4142135623730951,4777.98168453778,7.942225236953774,4913.481869923364,1132480437.61875
170,3.093893900004332,1.4142135623730951,2388.990842268881,7.942389692101603,4914.714894549478,1132481414.18125
171,3.093893900004332,0.0,1194.4954211344382,7.942389692101603,4915.338378791049,1132481414.18125
172,3.093893900004332,33.03028912982749,4993.600661672199,8.018989100632124,4915.651863122362,1134725733.571875
173,3.093893900004332,16.0,4966.925913069575,8.060177943869967,4927.144732158971,1135813296.571875
174,3.093893900004332,8.0,2866.8979473199797,8.081886724225686,4933.068668436884,1136357078.071875
175,3.093893900004332,4.123105625617661,1986.6259923048185,8.094674171834928,4936.07482701343,1136696453.228125
176,3.093893900004332,3.0,1339.0189167267306,8.100821561836533,4937.588930455983,1136898662.30625
177,3.093893900004332,3.1622776601683795,4165.768508155625,8.1037106423976,4938.348735263674,1137170553.05625
178,3.093893900004332,1.4142135623730951,4141.470525632365,8.106598688555696,4942.307928353899,1137306498.43125
179,3.093893900004332,1.4142135623730951,2070.7352628161825,8.10383461411336,4944.3456100952,1137305766.009375
180,3.093893900004332,0.0,3113.6106629099277,8.10383461411336,4945.378951472358,1137305766.009375
181,3.093893900004332,44.77722635447622,4395.97021232324,8.233244780949681,4945.899244645964,1141316154.571875
182,3.093893900004332,21.93171219946131,3542.2653237022955,8.304526105015855,4952.471858664238,1143287362.509375
183,3.093893900004332,11.269427669584644,3560.140667888229,8.343438485709774,4959.950163930367,1144308173.525
184,3.093893900004332,19.6468827043885,3094.7918604910283,8.372295097277663,4963.7697000478865,1145939518.025
185,3.093893900004332,51.78802950489621,3398.270352086208,8.579102590105986,4969.734758240194,1150017879.275
186,3.093893900004332,25.495097567963924,5168.077074957727,8.690473837055126,4977.811483390942,1152057059.9
187,3.093893900004332,21.400934559032695,4667.417545725234,8.763950822926756,4985.327052230557,1154096240.525
188,3.093893900004332,63.15853069855251,3861.1906525936156,9.068933611442324,4992.312232537107,1159737973.5875
189,3.093893900004332,43.18564576337837,6949.898216304415,9.262328497566523,4998.7929901740845,1163884307.525
190,3.093893900004332,21.2602916254693,6732.485762208423,9.362361613920255,5004.325002933381,1165923488.15
191,3.093893900004332,10.63014581273465,5042.813158811742,9.413785807211744,5007.12691526852,1166943078.4625
192,3.093893900004332,25.317977802344327,3429.614806841915,9.483198701357237,5008.5368304052145,1168914286.4
193,3.093893900004332,50.44799302251776,3472.7792577129426,9.779546731076685,5011.526045459754,1173060620.3375
194,3.093893900004332,24.758836806279895,5281.399658276261,9.93327429313594,5014.132978164519,1175167529.509375
195,3.093893900004332,12.36931687685298,4584.760510529389,10.010475282207924,5015.442295884621,1176187119.821875
196,3.093893900004332,24.73863375370596,3311.777410983177,10.100254145845138,5016.09841625166,1178226300.446875
197,3.093893900004332,12.409673645990857,3235.563006242718,10.144992940138735,5016.426841644756,1179178162.2125
198,3.093893900004332,6.4031242374328485,2595.739891027933,10.169780562592187,5018.378288788632,1179654215.165625
199,3.093893900004332,3.3166247903554,1805.2779683671688,10.181257069459141,5019.361199693448,1179858377.36875
200,3.093893900004332,1.4142135623730951,1041.719852980697,10.185909072756429,5019.854450749918,1179994078.603125
201,3.093893900004332,32.66496594212215,610.2205695206005,10.3804335418515,5020.101525024934,1183188550.775
202,3.093893900004332,17.029386365926403,3004.7928588755894,10.483612053562728,5020.4473457908225,1184819895.275
203,3.093893900004332,7.874007874011811,2754.673394026637,10.533396756775861,5019.955116320268,1185635323.384375
204,3.093893900004332,4.242640687119285,2053.825072382286,10.560457959322802,5019.709664597501,1186043159.509375
205,3.093893900004332,2.23606797749979,1376.371239575806,10.572429625591976,5019.587104517631,1186247077.571875
206,3.093893900004332,24.041630560342615,887.7777873057865,10.649367384157053,5019.525865926619,1187878666.2125
207,3.093893900004332,12.0,2272.2984189927274,10.687632534119437,5019.264712350562,1188694338.4625
208,3.093893900004332,6.0,2092.081329567575,10.70721975855676,5019.13423202241,1189102174.5875
209,3.093893900004332,3.0,1525.1868720166187,10.71712630775096,5019.069015975499,1189306092.65
210,3.093893900004332,2.23606797749979,1093.8827761213436,10.721774299065824,5019.036413981607,1189374309.478125
211,3.093893900004332,22.02271554554524,578.1960542015944,10.59223537856543,5019.0201144920875,1187946638.9
212,3.093893900004332,11.0,1784.0284919381124,10.52757863171985,5019.445748497859,1187198939.3375
213,3.093893900004332,5.0,1686.4134121075654,10.498439468403436,5019.658724533949,1186859075.9
214,3.093893900004332,3.1622776601683795,1330.5392915102873,10.4830855328191,5019.765252304392,1186722886.384375
215,3.093893900004332,12.041594578792296,824.8579922229536,10.436988680449817,5019.8185261269755,1185839241.446875
216,3.093893900004332,6.082762530298219,1100.5696112408066,10.411480387051077,5019.845165522514,1185363432.634375
217,3.093893900004332,3.1622776601683795,997.1460497908597,10.39967501496059,5019.813103586113,1185091786.025
218,3.093893900004332,1.4142135623730951,672.7725277086644,10.394385242353707,5019.79707637152,1184956084.790625
219,3.093893900004332,1.0,485.98315295177184,10.391164687473749,5019.789063702636,1184888112.103125
220,3.093893900004332,23.790754506740637,468.396264512813,10.233567808524864,5019.785057602799,1182713230.24375
221,3.093893900004332,12.12435565298214,1995.64311097373,10.15751538761457,5019.61943266503,1181693395.790625
222,3.093893900004332,6.324555320336759,2004.6790197126697,10.117535620783803,5019.556291371965,1181149614.290625
223,3.093893900004332,3.3166247903554,1509.2586621880093,10.099757255836323,5019.52473052945,1180945452.0875
224,3.093893900004332,1.4142135623730951,965.0206829303562,10.091047758668582,5019.508952559249,1180809506.7125
225,3.093893900004332,1.7320508075688772,653.1031494779693,10.084485798273432,5019.50106418692,1180741289.884375
226,3.093893900004332,1.0,468.396264512813,10.081365000656879,5019.48862376482,1180673317.196875
227,3.093893900004332,0.0,468.396264512813,10.081365000656879,5019.482403690028,1180673317.196875
228,3.093893900004332,1.0,468.396264512813,10.07922915925291,5019.479293686697,1180605588.65
229,3.093893900004332,1.0,468.396264512813,10.073665873282337,5019.477738693548,1180537615.9625
230,3.093893900004332,4.123105625617661,468.396264512813,10.084087664333477,5019.476961199102,1180741778.165625
231,3.093893900004332,2.0,468.396264512813,10.090416126240155,5019.56078539479,1180877723.540625
232,3.093893900004332,1.0,468.396264512813,10.093593779943616,5019.60270628656,1180945696.228125
233,3.093893900004332,1.0,468.396264512813,10.09571662904605,5019.623668930863,1181013424.775
234,3.093893900004332,4.0,468.396264512813,10.108513832855957,5019.63415080261,1181285315.525
235,3.093893900004332,2.0,468.396264512813,10.114965879130404,5019.639391875881,1181421260.9
236,3.093893900004332,1.0,468.396264512813,10.11820523349155,5019.6406905322,1181489233.5875
237,3.093893900004332,1.0,468.396264512813,10.12145346392323,5019.641339872436,1181557206.275
238,3.093893900004332,10.04987562112089,468.396264512813,10.179245797434858,5019.641664545574,1182304661.696875
239,3.093893900004332,5.0990195135927845,756.0756320560507,10.210562596608197,5019.60141648761,1182712497.821875
240,3.093893900004332,3.3166247903554,891.9154613161389,10.229403622525131,5019.581865778654,1182916904.165625
241,3.093893900004332,1.4142135623730951,603.657696726082,10.236377305236402,5019.572090966181,1183052361.259375
242,3.093893900004332,1.4142135623730951,468.396264512813,10.239935870590486,5019.567203695447,1183052605.4
243,3.093893900004332,1.0,468.396264512813,10.241263887503905,5019.564760093955,1183120089.80625
244,3.093893900004332,1.4142135623730951,468.396264512813,10.235940976937039,5019.563538301678,1182984388.571875
245,3.093893900004332,1.0,468.396264512813,10.232719413901478,5019.562718833267,1182916415.884375
246,3.093893900004332,0.0,468.396264512813,10.232719413901478,5019.562309099645,1182916415.884375
247,3.093893900004332,6.082762530298219,468.396264512813,10.265529791856677,5019.5621042329785,1183256767.603125
248,3.093893900004332,3.605551275463989,522.0717928353815,10.276303232093818,5019.581887084095,1183324740.290625
249,3.093893900004332,2.23606797749979,611.9567210876074,10.284606432555828,5019.591779037103,1183392712.978125
250,3.093893900004332,2.0,548.335875703775,10.287962900771491,5019.596813989541,1183392957.11875
251,3.093893900004332,1.0,468.396264512813,10.290055258616169,5019.599331498674,1183460685.665625
252,3.093893900004332,0.0,468.396264512813,10.290055258616169,5019.600590261469,1183460685.665625
253,3.093893900004332,1.4142135623730951,468.396264512813,10.288211664981404,5019.601219644922,1183460197.384375
254,3.093893900004332,0.0,468.396264512813,10.288211664981404,5019.601534337164,1183460197.384375
255,3.093893900004332,1.4142135623730951,468.396264512813,10.287440964082622,5019.601653296718,1183459953.24375
256,3.093893900004332,2.0,468.396264512813,10.275941858302017,5019.60171277653,1183324007.86875
257,3.093893900004332,1.0,468.396264512813,10.270202118381023,5019.591877292822,1183256035.18125
258,3.093893900004332,0.0,468.396264512813,10.270202118381023,5019.586959680733,1183256035.18125
259,3.093893900004332,1.0,468.396264512813,10.268877857574969,5019.584517512759,1183188550.775
260,3.093893900004332,0.0,468.396264512813,10.268877857574969,5019.583296436888,1183188550.775
261,3.093893900004332,1.0,468.396264512813,10.267563200382924,5019.582685900982,1183121066.36875
262,3.093893900004332,0.0,468.396264512813,10.267563200382924,5019.5823806335375,1183121066.36875
263,3.093893900004332,1.0,468.396264512813,10.270724934315009,5019.58222799994,1183189039.05625
264,3.093893900004332,1.4142135623730951,468.396264512813,10.272591218200878,5019.582145617797,1183189527.3375
265,3.093893900004332,4.123105625617661,468.396264512813,10.251010456532157,5019.582104426733,1182985120.99375
266,3.093893900004332,2.0,468.396264512813,10.23960751503327,5019.586977538419,1182849175.61875
267,3.093893900004332,1.4142135623730951,468.396264512813,10.23710774566309,5019.5894141262015,1182849175.61875
268,3.093893900004332,1.7320508075688772,468.396264512813,10.234847622911415,5019.590632428078,1182916415.884375
269,3.093893900004332,1.4142135623730951,468.396264512813,10.234072888562277,5019.59124416469,1182916171.74375
270,3.093893900004332,1.4142135623730951,468.396264512813,10.2333177110895,5019.591550033494,1182915927.603125
271,3.093893900004332,0.0,468.396264512813,10.2333177110895,5019.591702968021,1182915927.603125
272,3.093893900004332,0.0,468.396264512813,10.2333177110895,5019.591779435316,1182915927.603125
273,3.093893900004332,2.0,468.396264512813,10.221973510720712,5019.591817668972,1182779982.228125
274,3.093893900004332,1.7320508075688772,468.396264512813,10.217067844908414,5019.591835669474,1182712253.68125
275,3.093893900004332,1.0,468.396264512813,10.215736671015403,5019.589416954659,1182644769.275
276,3.093893900004332,1.4142135623730951,468.396264512813,10.216522624990304,5019.589416954659,1182645013.415625
277,3.093893900004332,1.4142135623730951,468.396264512813,10.216522624990304,5019.589416954659,1182645013.415625
