iter,wall_time_global,dx_global,du_global,eps_x_global,eps_u_global,obj_global
52,3.260342800000217,15.066519173319364,2466.217046699037,10.114762454604394,5152.214117426646,1176745793.9
53,3.260342800000217,15.231546211727817,2359.5170297142436,10.169578238586675,5153.179898518485,1178644390.478125
54,3.260342800000217,15.748015748023622,2158.3355033346947,10.228594130951121,5153.665701622924,1180680397.275
55,3.260342800000217,14.352700094407323,2449.6128339471848,10.272635184136892,5153.787200089039,1182308567.946875
56,3.260342800000217,11.958260743101398,2362.1523312167524,10.307392231093027,5153.669024626019,1183597607.603125
57,3.260342800000217,9.899494936611665,2267.9141648149266,10.324320870107691,5153.670941751318,1184411082.5875
58,3.260342800000217,11.045361017187261,2021.6475124863005,10.329685517108585,5153.702391329025,1184817453.86875
59,3.260342800000217,10.677078252031311,1666.2914409506855,10.363490367909694,5153.702870609188,1185362456.071875
60,3.260342800000217,7.745966692414834,1276.088488623374,10.379157239732457,5153.701320938006,1185495471.759375
61,3.260342800000217,6.557438524302,1431.8168970630134,10.37727634080849,5153.700546103872,1185289112.290625
62,3.260342800000217,3.872983346207417,1213.4080409873507,10.369289588960404,5153.700158687168,1184948516.43125
63,3.260342800000217,4.0,1014.7200855951239,10.360797802903118,5153.6999649789095,1184541656.86875
64,3.260342800000217,3.4641016151377544,803.3042728885715,10.357280914061363,5153.6998681248015,1184271475.103125
65,3.260342800000217,4.358898943540674,549.2674040853985,10.34593247093071,5153.700474711342,1183933808.93125
66,3.260342800000217,4.358898943540674,549.2674040853985,10.34173605649249,5153.700778004835,1183732332.275
67,3.260342800000217,6.324555320336759,770.5953129037485,10.312064986343955,5153.700929651639,1183327181.696875
68,3.260342800000217,3.3166247903554,623.572320063931,10.293756076828824,5153.701005475054,1183123996.05625
69,3.260342800000217,2.0,567.024133319725,10.285806691344728,5153.701005475054,1182989271.384375
